State,Political Affiliation
Alabama,Republican
Alaska,Republican
Arizona,Democratic
Arkansas,Republican
California,Democratic
Colorado,Democratic
Connecticut,Democratic
Delaware,Democratic
Florida,Republican
Georgia,Democratic
Hawaii,Democratic
Idaho,Republican
Illinois,Democratic
Indiana,Republican
Iowa,Republican
Kansas,Republican
Kentucky,Republican
Louisiana,Republican
Maine,Democratic/ Republican (2nd District)
Maryland,Democratic
Massachusetts,Democratic
Michigan,Democratic
Minnesota,Democratic (DFL)
Mississippi,Republican
Missouri,Republican
Montana,Republican
Nebraska,Republican/ Democratic (2nd District)
Nevada,Democratic
New Hampshire,Democratic
New Jersey,Democratic
New Mexico,Democratic
New York,Democratic
North Carolina,Republican
North Dakota,Republican
Ohio,Republican
Oklahoma,Republican
Oregon,Democratic
Pennsylvania,Democratic
Rhode Island,Democratic
South Carolina,Republican
South Dakota,Republican
Tennessee,Republican
Texas,Republican
Utah,Republican
Vermont,Democratic
Virginia,Democratic
Washington,Democratic
West Virginia,Republican
Wisconsin,Democratic
Wyoming,Republican